Anho,Mes,DC,DSB,Lon,Lat,SST,SSS,SSO,Depth,Anch,Sard,Jur,Cab,Sam,Mun,Fvol,Bagr,Pota,Vinc,Camo,Micto,Euph,Pcin,water.type,watermass,num.card.ANC,prof.card.ANC
2010,12,36.74743754,-24.60753517,-77.52471667,-11.8844,NA,NA,NA,NA,4797.561426,0,0,0,0,476.958657,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,38.51100186,-22.99162373,-77.53973644,-11.89347881,NA,NA,NA,NA,2996.686863,0,0,0,0,586.057711,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,40.22426546,-21.30598746,-77.55414791,-11.90259062,NA,NA,NA,NA,97.721254,0,0,0,0,121.01825,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,41.94619,-19.56736347,-77.5685,-11.9118,NA,NA,NA,NA,313.904,0,0,0,0,174.082191,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,43.67358942,-17.82667291,-77.58277807,-11.92107807,NA,NA,NA,NA,5304.812722,0,0,0,0,164.332601,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,45.42034723,-16.11869911,-77.59716667,-11.93023333,NA,NA,NA,NA,66.528112,0,0,0,0,405.973153,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,47.23777176,-14.46966142,-77.6122844,-11.93879709,NA,NA,NA,NA,17.480627,0,0,0,0,13.18357,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,49.03656514,-12.93059296,-77.6272548,-11.94702147,NA,NA,NA,NA,18.178792,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,50.84921735,-11.26182493,-77.64230303,-11.95527651,NA,NA,NA,NA,2.470976,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,52.65374767,-9.664743807,-77.65724643,-11.96348155,NA,NA,NA,NA,23.176205,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,54.45913694,-8.161784833,-77.6721,-11.9719,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,56.2619492,-6.690507427,-77.68688636,-11.98033636,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,58.07747067,-5.098774953,-77.70180244,-11.98863455,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,59.77224135,-3.776058666,-77.71674268,-11.99684707,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,61.26992279,-2.057128434,-77.731724,-12.00495367,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,62.60703934,0.869244135,-77.74488333,-12.0116,NA,NA,NA,NA,1254.694676,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,64.10479839,1.736634671,-77.7596,-12.02026667,NA,NA,NA,NA,526.85557,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,65.62027286,3.066736289,-77.77430864,-12.02896346,NA,NA,NA,NA,119.049254,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,67.15732837,4.676037103,-77.78905,-12.0376,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,68.7160852,6.425496056,-77.80383907,-12.0461816,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,70.31632613,8.215877233,-77.81886105,-12.0543759,NA,NA,NA,NA,90.52715,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,71.9192688,10.04039997,-77.83379193,-12.06274516,NA,NA,NA,NA,3155.377245,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,73.53044632,11.87241258,-77.84868333,-12.07106667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,75.15087659,13.71993128,-77.86357742,-12.07948645,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,76.78183291,15.56844641,-77.87846667,-12.08785,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,78.42939714,17.42343319,-77.89341447,-12.09617868,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,80.06182427,19.28347826,-77.908118,-12.10487414,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,81.70376651,21.14614914,-77.92281588,-12.11359953,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,82.53050511,22.37541337,-77.92986667,-12.12293333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,14.549689,0,0,0,NA,NA,NA,NA,NA
2010,12,80.73097493,21.044989,-77.91316667,-12.12435,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3852.316929,0,0,0,NA,NA,NA,NA,NA
2010,12,78.92477843,19.90036889,-77.89627447,-12.12736259,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,9.056742,0,0,0,NA,NA,NA,NA,NA
2010,12,77.1217933,18.87333587,-77.87938333,-12.1304,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,75.3227649,17.97244268,-77.8625107,-12.13331865,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,73.52093458,17.07134453,-77.84558333,-12.13623333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,71.71857436,16.19115339,-77.82863328,-12.13901669,NA,NA,NA,NA,110.074863,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,69.92348286,15.50431128,-77.8117,-12.14196667,NA,NA,NA,NA,1035.995955,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,68.14110138,15.04269255,-77.79482375,-12.1451143,NA,NA,NA,NA,2195.306401,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,66.37017221,14.49822453,-77.7779831,-12.14847338,NA,NA,NA,NA,4614.273292,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,65.12439862,14.16603626,-77.76620669,-12.15009331,NA,NA,NA,NA,234.548316,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,62.98104447,13.61144557,-77.74560547,-12.15492224,NA,NA,NA,NA,8.314357,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,61.21368646,12.91203471,-77.72867601,-12.15803333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,59.46200436,12.15444867,-77.71181884,-12.16122742,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,57.71374578,11.57226673,-77.69492934,-12.16440622,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,54.19607565,8.923733382,-77.66381667,-12.15451667,NA,NA,NA,NA,60.680391,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,52.44479745,7.522741583,-77.64886692,-12.14619179,NA,NA,NA,NA,107.361985,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,50.7026616,6.003667385,-77.63393841,-12.13777391,NA,NA,NA,NA,406.812654,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,48.98229297,4.483536501,-77.61912915,-12.12931416,NA,NA,NA,NA,99.377323,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,47.25233571,2.948697698,-77.60411667,-12.12098333,NA,NA,NA,NA,464.476304,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,45.55536801,1.166981294,-77.58933333,-12.11235,NA,NA,NA,NA,94.021365,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,43.88323479,-1.000938323,-77.57466667,-12.1035,NA,NA,NA,NA,17.063795,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,42.21878339,-2.770677415,-77.55990846,-12.09479179,NA,NA,NA,NA,148.232953,0,0,0,0,20.691948,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,40.57925221,-4.62014324,-77.54521661,-12.08599164,NA,NA,NA,NA,5.932204,0,0,0,0,120.797514,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,38.94375982,-6.48440586,-77.53036667,-12.07746667,NA,NA,NA,NA,14.037282,0,0,0,0,181.413516,0,0,3.810776,0,0,0,0,NA,NA,NA,NA,NA
2010,12,37.33485866,-8.344720685,-77.51557619,-12.06896746,NA,NA,NA,NA,1.159153,0,0,0,0,118.913813,0,0,1.993638,0,0,0,0,NA,NA,NA,NA,NA
2010,12,35.74002081,-10.21669045,-77.50072137,-12.06039046,NA,NA,NA,NA,6.541171,0,0,0,0,104.334586,0,0,1.96906,0,0,0,0,NA,NA,NA,NA,NA
2010,12,34.18657519,-12.08845518,-77.48597571,-12.05163543,NA,NA,NA,NA,8.381938,0,0,0,0,627.547551,0,0,5.553376,0,0,0,0,NA,NA,NA,NA,NA
2010,12,32.67073647,-13.9556495,-77.47126995,-12.04290997,NA,NA,NA,NA,0,0,0,0,0,514.830443,0,0,3.285673,0,0,0,0,NA,NA,NA,NA,NA
2010,12,30.61278007,-16.53671883,-77.45074701,-12.03120684,NA,NA,NA,NA,0,0,0,0,0,412.095601,0,0,7.979826,0,0,0,0,NA,NA,NA,NA,NA
2010,12,29.1769335,-18.40583379,-77.43590328,-12.02270328,NA,NA,NA,NA,0,0,0,0,0,324.449556,0,0,19.022531,0,0,0,0,NA,NA,NA,NA,NA
2010,12,27.78160567,-20.27520729,-77.42098586,-12.01432626,NA,NA,NA,NA,55.862735,0,0,0,0,369.331471,0,0,2.932011,0,0,0,0,NA,NA,NA,NA,NA
2010,12,26.43253274,-22.14283346,-77.40599731,-12.00610699,NA,NA,NA,NA,23.432154,0,0,0,0,327.262782,0,0,2.473009,0,0,0,0,NA,NA,NA,NA,NA
2010,12,26.49460867,-22.26617796,-77.40595,-12.00393333,NA,NA,NA,NA,81.647788,0,0,0,0,671.895339,0,0,18.468992,0,0,0,0,NA,NA,NA,NA,NA
2010,12,25.24283876,-24.13553189,-77.39106783,-11.99550058,NA,NA,NA,NA,8.984119,0,0,0,0,501.24235,0,0,6.351519,0,0,0,0,NA,NA,NA,NA,NA
2010,12,24.05959168,-26.00761467,-77.37610709,-11.98715354,NA,NA,NA,NA,22.289423,0,0,0,0,252.826855,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,22.95805956,-27.87803861,-77.3611,-11.97891667,NA,NA,NA,NA,82.089376,0,0,0,0,110.374247,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,21.99466059,-29.74938559,-77.34626667,-11.97036667,NA,NA,NA,NA,52.288708,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,20.37521199,-31.62099907,-77.33140901,-11.9618545,NA,NA,NA,NA,2.571485,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,18.52720969,-33.49751793,-77.31646606,-11.9534,NA,NA,NA,NA,53.027301,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,16.68805488,-35.37483093,-77.30144544,-11.94506439,NA,NA,NA,NA,121.845815,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,14.86722716,-37.24365611,-77.28648333,-11.93678333,NA,NA,NA,NA,607.238477,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,13.05263965,-39.11378162,-77.27161667,-11.92831667,NA,NA,NA,NA,459.535323,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,11.23775645,-40.98532161,-77.257,-11.9194,NA,NA,NA,NA,120.979408,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,9.423848376,-42.8644609,-77.24251944,-11.91011944,NA,NA,NA,NA,108.544177,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,7.681561323,-44.73599011,-77.22775,-11.90146667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,6.107576181,-46.60300831,-77.21227924,-11.8940817,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,6.476965863,-45.8896731,-77.21097105,-11.90602189,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,10.56813994,-37.50819412,-77.23223333,-11.9879,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,11.43689769,-35.66666306,-77.24606977,-11.99787881,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,12.04948635,-33.87968746,-77.260955,-12.00627166,NA,NA,NA,NA,0,0,0,0,0,82.592407,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,12.822553,-32.07598039,-77.27537976,-12.01537976,NA,NA,NA,NA,0,0,0,0,0,329.403061,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,13.83092452,-30.28894767,-77.28995418,-12.02425251,NA,NA,NA,NA,0,0,0,0,0,52.929428,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,15.00771693,-28.50907892,-77.30456303,-12.03313152,NA,NA,NA,NA,35.480706,0,0,0,0,50.224435,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,16.31959032,-26.75010489,-77.31919766,-12.0418905,NA,NA,NA,NA,337.252755,0,0,0,0,118.588584,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,17.73992481,-25.00617386,-77.33391104,-12.05059437,NA,NA,NA,NA,223.286044,0,0,0,0,266.903215,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,19.24224269,-23.28681628,-77.34866704,-12.05921123,NA,NA,NA,NA,72.923347,0,0,0,0,139.759528,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,20.79932081,-21.58611678,-77.36338411,-12.06791744,NA,NA,NA,NA,191.843393,0,0,0,0,60.974075,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,22.39682557,-19.91943385,-77.37808277,-12.07659426,NA,NA,NA,NA,73.508138,0,0,0,0,218.891585,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,24.03289398,-18.29489754,-77.39282284,-12.08521142,NA,NA,NA,NA,58.09812,0,0,0,0,123.265344,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,25.7091975,-16.73298643,-77.40766097,-12.09366325,NA,NA,NA,NA,23.540655,0,0,0,0,88.241825,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,27.40245398,-15.23779472,-77.42242453,-12.10215981,NA,NA,NA,NA,151.520543,0,0,0,0,162.447999,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,30.26723316,-12.92889159,-77.44752367,-12.11314033,NA,NA,NA,NA,2262.158827,0,0,0,0,79.451704,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,31.93264443,-11.34452827,-77.46142802,-12.12292979,NA,NA,NA,NA,52.951301,0,0,0,0,127.912555,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,33.66089577,-9.929740264,-77.47589404,-12.13191369,NA,NA,NA,NA,122.175046,0,0,0,0,311.849167,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,35.39969841,-8.759402992,-77.49048333,-12.14021667,NA,NA,NA,NA,63.898802,0,0,0,0,324.442426,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,37.193324,-7.337109473,-77.50561547,-12.14805,NA,NA,NA,NA,66.136751,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,38.94774895,-5.661726412,-77.52028122,-12.15603122,NA,NA,NA,NA,160.690236,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,41.47038111,-3.441796186,-77.54167901,-12.1659645,NA,NA,NA,NA,6.660072,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,43.19194377,-1.763165012,-77.55532272,-12.17610605,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,44.9896265,0.548925682,-77.57003215,-12.18474882,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,46.78085121,2.09743766,-77.58448082,-12.19388145,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,48.5681808,3.9311821,-77.59872973,-12.2033488,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,50.37368582,5.791725138,-77.61322923,-12.21241359,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,52.18467755,7.652535922,-77.62781667,-12.22125,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,620.598989,0,0,0,NA,NA,NA,NA,NA
2010,12,54.01166017,9.522549549,-77.64258027,-12.22992877,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,673.332046,0,0,0,NA,NA,NA,NA,NA
2010,12,55.82992675,11.38522715,-77.65718082,-12.23874874,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,5733.120694,0,0,0,NA,NA,NA,NA,NA
2010,12,57.65660435,13.25543195,-77.6718,-12.24766667,NA,NA,NA,NA,322.172052,0,0,0,0,0,0,0,0,1509.666612,0,0,0,NA,NA,NA,NA,NA
2010,12,59.47969024,15.12431134,-77.68628333,-12.25678333,NA,NA,NA,NA,81.272836,0,0,0,0,0,0,0,0,128.351655,0,0,0,NA,NA,NA,NA,NA
2010,12,61.31182611,16.97446369,-77.70128333,-12.2647,NA,NA,NA,NA,718.516795,0,0,0,0,0,0,0,0,510.599831,0,0,0,NA,NA,NA,NA,NA
2010,12,63.18008961,18.83114459,-77.71714916,-12.27124958,NA,NA,NA,NA,1167.987539,0,0,0,0,0,0,0,0,215.239077,0,0,0,NA,NA,NA,NA,NA
2010,12,64.49705598,20.15785131,-77.72798333,-12.27678246,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,66.27972795,21.95646522,-77.7425714,-12.28445617,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1386.03001,0,0,0,NA,NA,NA,NA,NA
2010,12,68.11319503,23.82022066,-77.75723333,-12.2932,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,654.331402,0,0,0,NA,NA,NA,NA,NA
2010,12,69.95440754,25.68795174,-77.772,-12.30183333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,71.78695374,27.54981661,-77.78658518,-12.31067111,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,73.6184042,29.41260001,-77.80106667,-12.3197,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,75.45418616,31.27512629,-77.81565198,-12.32854452,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,77.30254157,33.14442545,-77.83045,-12.33715,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,229.294823,0,210.943456,0,NA,NA,NA,NA,NA
2010,12,79.15819881,35.01123728,-77.8455368,-12.34522208,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1108.621301,0,1024.889478,0,NA,NA,NA,NA,NA
2010,12,81.01079173,36.87662721,-77.86053573,-12.35341787,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,932.518493,0,638.475197,0,NA,NA,NA,NA,NA
2010,12,82.86161496,38.73824382,-77.87555717,-12.36150763,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2791.397457,0,4467.090402,0,NA,NA,NA,NA,NA
2010,12,84.71671794,40.6074172,-77.89050093,-12.36986698,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1280.203876,0,2855.174654,0,NA,NA,NA,NA,NA
2010,12,86.5635719,42.47123732,-77.90526672,-12.37843335,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2756.644483,0,2801.45605,0,NA,NA,NA,NA,NA
2010,12,88.41549509,44.33668142,-77.92015428,-12.38682257,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,486.262978,0,345.585133,0,NA,NA,NA,NA,NA
2010,12,90.27206471,46.20364396,-77.93515839,-12.3950417,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,157.886231,0,47.195114,0,NA,NA,NA,NA,NA
2010,12,92.12338955,48.06647431,-77.95006667,-12.40335,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1840.560301,0,1589.249618,0,NA,NA,NA,NA,NA
2010,12,93.97562011,49.80480444,-77.96485,-12.41195,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,220.772921,0,459.198237,0,NA,NA,NA,NA,NA
2010,12,95.82074508,51.43507147,-77.97946667,-12.42075,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9.510607,0,0,0,0,NA,NA,NA,NA,NA
2010,12,97.66796611,53.09674152,-77.994,-12.42976667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11.122135,0,0,0,0,NA,NA,NA,NA,NA
2010,12,99.51768375,54.75793407,-78.00865,-12.43856667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,39.468299,69.112029,0,0,0,NA,NA,NA,NA,NA
2010,12,101.7578486,56.75049984,-78.02663333,-12.44868333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,54.817731,836.548108,0,139.099032,0,NA,NA,NA,NA,NA
2010,12,103.6141947,58.4039028,-78.04161667,-12.45688333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,25.334634,210.392714,0,1009.506975,0,NA,NA,NA,NA,NA
2010,12,105.476693,60.07658747,-78.05663634,-12.46513484,NA,NA,NA,NA,0,0,0,0,0,0,0,0,34.039474,856.141315,0,1044.072583,0,NA,NA,NA,NA,NA
2010,12,107.3314344,61.75856942,-78.07155279,-12.47343519,NA,NA,NA,NA,0,0,0,0,0,0,0,0,38.622081,1749.9935,0,2395.355118,0,NA,NA,NA,NA,NA
2010,12,109.1723263,63.43643728,-78.08636667,-12.48165,NA,NA,NA,NA,0,0,0,0,0,0,0,0,35.614603,1488.850056,0,1607.850589,0,NA,NA,NA,NA,NA
2010,12,111.0157039,65.10456513,-78.10136667,-12.48951667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,35.701945,602.918753,0,210.810849,0,NA,NA,NA,NA,NA
2010,12,112.8560637,66.8251339,-78.11596758,-12.49816667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15.500263,0,0,134.704014,0,NA,NA,NA,NA,NA
2010,12,114.5915631,68.21817666,-78.1317,-12.50213333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.747431,0,0,51.121218,0,NA,NA,NA,NA,NA
2010,12,113.4223792,67.29434272,-78.12096667,-12.49975,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3.004006,277.166787,0,298.654134,0,NA,NA,NA,NA,NA
2010,12,111.5581021,65.57888075,-78.10592699,-12.49151746,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15.346803,4079.981997,0,6495.616692,0,NA,NA,NA,NA,NA
2010,12,110.1175746,64.14701031,-78.09518333,-12.48326667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9.86141,187.111849,0,90.33283,0,NA,NA,NA,NA,NA
2010,12,111.9466638,65.95996369,-78.10886667,-12.49365,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.559088,213.83957,0,2614.125035,0,NA,NA,NA,NA,NA
2010,12,113.8010672,67.69275428,-78.12361667,-12.50228333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4.063108,0,0,11.893113,0,NA,NA,NA,NA,NA
2010,12,115.6495301,69.45604298,-78.13806667,-12.51141667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3.693033,0,0,1792.389862,0,NA,NA,NA,NA,NA
2010,12,117.4941448,71.21402349,-78.15253837,-12.52041085,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10.932397,0,0,0,0,NA,NA,NA,NA,NA
2010,12,119.3571752,72.94034477,-78.16763339,-12.52848337,NA,NA,NA,NA,0,0,0,0,0,0,0,0,13.044041,0,0,0,0,NA,NA,NA,NA,NA
2010,12,121.2170393,74.63864281,-78.18299291,-12.53593383,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10.771993,0,0,0,0,NA,NA,NA,NA,NA
2010,12,123.0804672,76.35542804,-78.19808578,-12.54401789,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6.470751,0,0,1384.746312,0,NA,NA,NA,NA,NA
2010,12,124.9269323,78.09005035,-78.2127792,-12.55257251,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,130.886521,0,NA,NA,NA,NA,NA
2010,12,126.7247569,79.54590459,-78.22923455,-12.55641789,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,730.536008,0,NA,NA,NA,NA,NA
2010,12,128.5280129,81.38063974,-78.24242094,-12.56720213,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,56.150188,0,NA,NA,NA,NA,NA
2010,12,130.3432819,83.20251117,-78.25591667,-12.57756667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,132.1954929,84.97350455,-78.27053333,-12.58638333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,134.0572633,86.73940883,-78.2854,-12.59488333,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,135.9161564,88.49435736,-78.30036667,-12.60311667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2010,12,137.7791698,90.25742638,-78.31536667,-12.61136667,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
